,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
10,0.0,0.0,0.0,0.0,0.0,0.02836373998358349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04589919678465523,0.0,0.0,0.0,-0.030856789897113643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018376310749291636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04031262223516724,0.0,0.0,0.0,0.0,0.0,0.0,0.3286260019098611,0.007247798171595057,0.0,0.0,0.0,0.029563889836857496,0.0,0.0,0.0,0.0,0.0,-0.03741451206531255,0.0,0.009193652830907562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011295528467740436,0.0,0.0,0.01695507117347657,0.0,0.0,0.0,0.0,0.0,0.0,0.037379365070680515,0.0,-0.016452395814600396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02353344536597579,0.0,-0.01969229341487555,0.0,0.0,0.0,0.0
11,0.0026793081194137805,0.0,-0.005051401327203558,0.0,-0.011993310065031047,-0.03319110105390371,-0.0027516860794648984,-0.0009059822413933579,0.0,0.0034152806848356232,0.0,0.0,0.0,0.0,0.0,0.0,0.0008022001794196893,0.0,0.018501474518714832,-0.0031374798001394875,0.0,0.0,-0.005328442705526118,0.0,-0.041649274315281294,0.0,0.0,0.005967332540424072,0.002746632136054197,0.0027317327883162853,0.0,0.0,0.004599097634455403,-0.0007052023404643353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00704809048581561,0.0,0.007501452143171807,0.0,0.007937113648021061,0.0,0.0025869818694013117,0.0,0.0,0.0,0.0,0.011137505032945081,0.0023826803945636655,0.004498478748686885,0.0,0.0,0.0,0.0,0.0,-0.0024892810077812664,0.0,0.0,0.0,0.029258812472093346,0.0,0.0,0.0033048470681438444,0.0,0.003124987299925707,0.00434511144120198,0.0,0.0,0.0,-0.000878381418822187,0.0,0.0,0.0,0.0,0.0,0.004080278709513484,0.0,0.0,0.0,0.0,-0.029961731850032633,0.0,-0.003289200428555577,-0.0010753371186435904,0.0,0.0,-0.007268935521781739,-0.01123485910950818,0.0,0.0,0.0,0.0,-0.004400124896966879,0.0017066732283187076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01778662668293051,-0.0032288310955935354,0.003238392659189933,0.0,0.0,0.0,-0.0009713082485997698
12,0.0,0.0,-0.008167643485186109,-0.012385385978503277,0.02514686900617672,-0.030410240071300155,0.0,0.0,0.0,0.010579576429420083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240408542754103,0.005402422921653216,0.0,0.0,0.00204616488349587,0.0,0.05904326796920373,0.0,0.0,0.004620814087212242,0.002460577991704828,0.0015471695789847292,0.0,0.0,0.006339023851846943,0.0,0.0,0.0,0.0,0.0,0.025681173087015997,0.0,0.0,0.0,0.051816355898655214,0.0,0.009107348955755025,0.0,0.003831543704383763,0.0,0.0,-0.059174540404566704,0.0,0.0,0.0,0.01322555827107345,0.0032462539868044933,0.009047410868441047,0.0,0.0,0.0,0.0,0.0,0.0007028271883331438,0.0,0.0,0.0,0.03909245758143091,0.0,0.0,0.0025525140033398506,0.0,0.0066190536686325865,0.007764883634709568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007034658999416767,0.0,0.0,0.0,0.0,0.03431409090717594,0.0,0.0,0.0,0.0016206614034077402,0.0,0.0062197971776090655,0.039245269818494216,0.0,0.0,0.0019282575919039487,0.0,0.0,0.004075448765113454,0.0060869017069525855,0.0,0.0,0.0,0.0,0.0,0.0010808463399488155,0.03788023781565564,0.0,0.0,0.0,0.0,0.0,0.0
13,-0.0013633233214192103,0.0,-0.0057374384141239965,0.0,-0.013878332181308364,-0.03276085417000655,-0.0031451459990203545,0.0,0.0,0.0018023428393956278,0.0035789905747492107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014739989657124745,-0.003754035147672946,0.0,0.0,-0.006608081076997889,0.0,-0.04137738788235845,0.0,0.0,0.004491407573422333,0.0025482970749424287,0.0016909343312098632,0.0,-0.001739690304243896,0.0031952356785417413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008420408530420725,0.0,0.007551490925215509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010209826196487672,0.0014320699561984583,0.004104594640096194,0.0,0.0,0.0,0.0,0.0,0.0014935128742965542,-0.0006947010949061166,0.0,0.0,0.019707307453668325,0.0,0.0,0.003016473850273621,0.0,0.0025388486301868643,0.0032232637674062536,0.0,0.0007417386611630432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003764641528109118,0.0,0.0,0.0,0.0,-0.03046923470243329,0.0,-0.004444022886496528,-0.002479678039580307,0.0,0.0,-0.007971209867751551,-0.010494958212065308,0.0,0.0,0.0,0.0,-0.004287416146411732,0.0016758900431261617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028894824200343432,-0.0036892712459074793,0.003067064069410229,0.0,0.0,-0.0006812486874648027,-0.0015670062108817176
14,0.0,0.0,0.0,0.0,-0.017891993226803436,-0.03058245739617959,-0.003545547794377787,0.0,0.0,0.0,0.008554900635821063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022569968199432192,-0.0070708141686217,0.0,0.0,0.0,0.0,-0.045607247936475755,0.0,0.0,0.005987274876276637,0.0027640312449276894,0.0,0.0,0.003145777884568376,0.0,0.0,0.0,0.0,0.0,0.0,0.02055235848756331,0.0,0.0,0.0,-0.006026222298367474,-0.021437439318333328,0.0052815019714463046,0.0,-0.005620709394201836,0.0,0.002101098064961251,0.0,0.0,0.0,0.0,0.012237351358707639,0.0,0.003847457692669554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005772251786155227,0.0,0.0,0.002426472434694276,0.0,0.002846095399163223,0.002696443144998355,0.0,0.0,0.0,0.0012332171990876873,0.0,0.0,0.0,0.0,0.0,0.002407791862226609,0.0,0.0,0.0,0.0,-0.032048472352999464,0.0,-0.005643719791326378,-0.005489371182288048,0.0,0.0,-0.004145001685258345,-0.010698763012152744,0.0,0.0,0.0,0.0,-0.00494276053197796,0.0,0.011811379041820533,0.0,0.0,0.0,0.0,0.0,0.0,0.016652727720147965,-0.005750609727553951,0.0015285439227567116,0.0,0.0,0.0,-0.0018612176620559223
15,0.0,0.0,0.0,0.0,0.0,0.015642787833092753,0.0,0.0058446803217847565,0.0,0.0,0.0,0.26272575982715163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01973686119842502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006969554401783984,0.0,0.0,0.0,0.018081363352819957,0.0,0.007025434337280215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007645093362467048,0.0,0.0,0.0,0.0,0.0,0.0,0.05919890265756572,0.0,0.0,0.0029512241837454656,0.0,0.0,0.0,0.0,0.007458596417359881,0.0,0.0,0.0,0.0,0.0036561705620284934,0.39300583950800627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01326636214268162,0.0,0.0,0.0,0.0,0.0,0.0,0.009196068112742761,0.0,0.0,0.0,0.0,0.0,0.0,0.006420695244500396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.016633157001517445,0.0,-0.009608514086730597,0.0,-0.01006944876127237,-0.02232399635066762,-0.0017810919749683932,-0.001329549894543218,0.0,-0.007680657745893145,0.05288695404578203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039062540984921195,0.0,-0.046268164560148914,0.0,0.0,0.0036773369321160955,0.002234642086999773,-0.0049797102240545805,0.0,0.037616642859400355,-0.003802881165240371,0.0,0.0022654940738870352,0.0,0.0,0.0020829858207743754,0.0,0.0,0.0,0.0,-0.006528243595511992,0.0,0.005422351033319963,0.0,-0.02262480721986586,0.0,0.03060330022340677,0.0,0.0,0.0,0.0,0.005993081524018147,-0.003293929562447471,0.00312606637789032,0.0,0.0,0.0,0.0,0.0,-0.0020541236509571984,0.0,0.0,0.0,-0.08365223569129178,0.0,0.0011654252689849622,0.002776869356439447,0.0,0.0,0.003506021964386895,0.0,0.0022872790800328013,0.0,0.0020129151240230875,0.0,0.0,0.0,0.0,0.0,-0.005557156930942903,0.0,0.0,0.0,0.0,-0.022466729209226495,0.0,-0.006628149583642055,0.0,0.0,0.0,-0.0041113210230730845,-0.00990777212450071,0.0,0.0,0.038606562997832494,0.0,-0.0035420953556860686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014742614860242254,0.015134180666371308,-0.0055882643103545016,0.00215671753744328,0.0,0.0,0.0,-0.0039040619600916454
17,0.0,0.0,-0.009265926853687038,0.0,-0.009576835929637883,-0.02891916560818721,-0.005865231211058565,0.0,0.0,0.005813378734378136,-0.0018756652145085137,0.0,0.0,0.0,0.0,0.0,-0.0015062451008562155,0.0,-0.005421700243467827,-0.005925590902583634,0.0,0.0,-0.0036913265142365023,0.0,-0.0450446881079721,0.0,0.0,0.0030040151824601985,0.006371894101988684,0.004648127137301471,0.0,-0.003431523300058553,0.0036885338902664516,0.0,0.0,0.0,0.0,-0.0016801422614575734,0.01338373799675846,0.0,0.0,0.0,-0.007876668375831675,0.0,0.009173731839178835,0.0,0.007106685812142334,0.0,0.0024777067215922474,0.0,0.0,0.0,0.0,0.01047400609828613,0.0023472416352848108,0.005307542658131409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040570664257888474,0.0,0.0,0.0015405183455029087,0.0,0.0026039996307846147,0.004179727611367139,0.0,-0.0018217517371193204,0.0,0.001173266769796552,0.0,0.0,0.0,0.0,0.0,0.007363055226236606,0.0,0.02813715843757536,0.0,0.0,-0.03241322487348266,0.0,-0.003923858730955951,-0.0026719919860285837,0.0,0.0,-0.006228475170791406,0.017274847374351365,0.0,0.0,-0.0038333942981586926,0.0,-0.00389327507239029,0.00272639774996683,-0.0019196685577829095,0.0,0.0,0.0,0.0,0.0,0.0,0.04965348827291159,0.0391352076382197,0.006407351410758433,0.0,0.0,0.0,0.0
18,0.0,0.0,-0.0052057812293450105,0.0,-0.009418948591275164,-0.013879692394414691,-0.0014835483901137583,0.0,0.0,0.0,0.01248347014599047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027548233451434572,0.0,0.0,0.003211223090040632,0.0,0.0,-0.0015798402024609132,-0.001384341300201313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004748184415079913,0.0,0.005770118130904299,0.0,-0.0050809273075611994,0.0,0.0,0.0,0.0,0.0,0.0,0.006065729618188671,0.0,0.0028648993934420153,0.0,0.0,0.0,0.0,0.0,-0.0062241764066381725,0.0,0.0,0.0,-0.002306553074081871,0.0,0.0,0.0,0.0,0.0,0.0033198979110478323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05821121879325078,0.0,0.0,0.0,0.0,-0.01839960152617359,0.0,-0.002433910240815045,0.0,0.0,0.0,-0.0047502466583261545,-0.00567093814635039,0.0,0.0,0.0,0.0,-0.002748659023038774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005325010814643935,-0.0036086020841832626,0.0027092773001146653,0.0,0.0,0.0,0.0
19,0.009681368774630897,0.0,-0.01211413648397728,0.0,-0.01875112602941309,-0.03030130902374336,-0.0014371679951333469,0.0,0.0,-0.005273114712348662,0.02680980782065167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028363244940003994,0.0,0.0,0.0,-0.004047598399836143,0.0,-0.05067466208903973,0.0,-0.0011785230889049397,0.0061436018587489975,0.0022280776361787817,-0.001852429612676447,-0.002538681355166862,0.014188548430307,-0.002498400328747718,0.0,-0.0010714317987753144,0.0,0.0,0.0,0.025244429699861817,0.0,0.0,0.0,-0.008191059839506746,0.0,0.005773347564769014,0.0,-0.026006420821863014,0.0,0.001896791868837431,0.0,0.0,0.0,0.0,0.008457758097158007,-0.005193847702947712,0.00467057073520675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010648758340022995,0.0,0.0,0.003575632322775614,0.0,0.004614246238201749,0.0035151541342075057,0.0,0.0,0.0,0.002905714018031089,0.0,0.0,0.0,0.0,0.0,-0.0014708208996808345,0.0,0.0,0.0,0.0,-0.03211135461247658,0.0,-0.007339798367832766,-0.004600300347365097,0.0,0.0,-0.005838319671074229,-0.010699514785501418,0.0,0.0,0.010968807802332085,0.0,-0.0053636775596976015,0.0015669153154294346,0.011977626059183982,0.0,0.0,0.0,0.0,0.0,0.0,0.04844373811400573,-0.005000246707925621,0.0033139604110703665,0.0,0.0,0.0,-0.0025380949762819176
